,instance,candName,targName,conf,realConf
1006,"4, distributionBased",doc_id,ASTI,0.0,0
1007,"4, distributionBased",doc_id,TISI,0.0,0
1008,"4, distributionBased",doc_id,Desc,0.0,0
1009,"4, distributionBased",doc_id,Ti,0.0,0
1010,"4, distributionBased",doc_id,ASORG,0.0,0
1011,"4, distributionBased",doc_id,DI,0.95197334614294,1
1012,"4, distributionBased",doc_id,BAFO,0.0,0
1013,"4, distributionBased",doc_id,ASSST,0.0,0
1014,"4, distributionBased",doc_id,CONFISC,0.0,0
1015,"4, distributionBased",doc_id,SI,0.0,0
1016,"4, distributionBased",doc_id,SASI,0.0,0
1017,"4, distributionBased",doc_id,CHEI,0.0,0
1018,"4, distributionBased",doc_id,CI,0.0,0
1019,"4, distributionBased",doc_id,VARI,0.0,0
1020,"4, distributionBased",bao_format,ASSI,0.0,0
1021,"4, distributionBased",bao_format,CUB,0.0,0
1022,"4, distributionBased",bao_format,ASSUBCELFRAC,0.0,0
1023,"4, distributionBased",bao_format,ASTI,0.0,0
1024,"4, distributionBased",bao_format,TISI,0.0,0
1025,"4, distributionBased",bao_format,Desc,0.0,0
1026,"4, distributionBased",bao_format,Ti,0.0,0
1027,"4, distributionBased",bao_format,ASORG,0.0,0
1028,"4, distributionBased",bao_format,DI,0.0,0
1029,"4, distributionBased",bao_format,BAFO,0.0,1
1030,"4, distributionBased",bao_format,ASSST,0.0,0
1031,"4, distributionBased",bao_format,CONFISC,0.0,0
1032,"4, distributionBased",bao_format,SI,0.0,0
1033,"4, distributionBased",bao_format,SASI,0.0,0
1034,"4, distributionBased",bao_format,CHEI,0.0,0
1035,"4, distributionBased",bao_format,CI,0.0,0
1036,"4, distributionBased",bao_format,VARI,0.0,0
1037,"4, distributionBased",assay_strain,ASSI,0.0,0
1038,"4, distributionBased",assay_strain,CUB,0.0,0
1039,"4, distributionBased",assay_strain,ASSUBCELFRAC,0.0,0
1040,"4, distributionBased",assay_strain,ASTI,0.0,0
1041,"4, distributionBased",assay_strain,TISI,0.0,0
1042,"4, distributionBased",assay_strain,Desc,0.0,0
1043,"4, distributionBased",assay_strain,Ti,0.0,0
1044,"4, distributionBased",assay_strain,ASORG,0.0,0
1045,"4, distributionBased",assay_strain,DI,0.0,0
1046,"4, distributionBased",assay_strain,BAFO,0.0,0
1047,"4, distributionBased",assay_strain,ASSST,0.0,1
1048,"4, distributionBased",assay_strain,CONFISC,0.0,0
1049,"4, distributionBased",assay_strain,SI,0.0,0
1050,"4, distributionBased",assay_strain,SASI,0.0,0
1051,"4, distributionBased",assay_strain,CHEI,0.0,0
1052,"4, distributionBased",assay_strain,CI,0.0,0
1053,"4, distributionBased",assay_strain,VARI,0.0,0
1054,"4, distributionBased",assay_type,ASSI,0.0,0
1055,"4, distributionBased",assay_type,CUB,0.0,0
1056,"4, distributionBased",assay_type,ASSUBCELFRAC,0.0,0
1057,"4, distributionBased",assay_type,ASTI,0.0,0
1058,"4, distributionBased",assay_type,TISI,0.0,0
1059,"4, distributionBased",assay_type,Desc,0.0,0
1060,"4, distributionBased",assay_type,Ti,0.0,0
1061,"4, distributionBased",assay_type,ASORG,0.0,0
1062,"4, distributionBased",assay_type,DI,0.0,0
1063,"4, distributionBased",assay_type,BAFO,0.0,0
1064,"4, distributionBased",assay_type,ASSST,0.0,0
1065,"4, distributionBased",assay_type,CONFISC,0.0,0
1066,"4, distributionBased",assay_type,SI,0.0,0
1067,"4, distributionBased",assay_type,SASI,0.0,0
1068,"4, distributionBased",assay_type,CHEI,0.0,0
1069,"4, distributionBased",assay_type,CI,0.0,0
1070,"4, distributionBased",assay_type,VARI,0.0,0
1071,"4, distributionBased",assay_test_type,ASSI,0.0,0
1072,"4, distributionBased",assay_test_type,CUB,0.0,0
1073,"4, distributionBased",assay_test_type,ASSUBCELFRAC,0.0,0
1074,"4, distributionBased",assay_test_type,ASTI,0.0,0
1075,"4, distributionBased",assay_test_type,TISI,0.0,0
1076,"4, distributionBased",assay_test_type,Desc,0.0,0
1077,"4, distributionBased",assay_test_type,Ti,0.0,0
1078,"4, distributionBased",assay_test_type,ASORG,0.0,0
1079,"4, distributionBased",assay_test_type,DI,0.0,0
1080,"4, distributionBased",assay_test_type,BAFO,0.0,0
1081,"4, distributionBased",assay_test_type,ASSST,0.0,0
1082,"4, distributionBased",assay_test_type,CONFISC,0.0,0
1083,"4, distributionBased",assay_test_type,SI,0.0,0
1084,"4, distributionBased",assay_test_type,SASI,0.0,0
1085,"4, distributionBased",assay_test_type,CHEI,0.0,0
1086,"4, distributionBased",assay_test_type,CI,0.0,0
1087,"4, distributionBased",assay_test_type,VARI,0.0,0
1088,"4, distributionBased",assay_category,ASSI,0.0,0
1089,"4, distributionBased",assay_category,CUB,0.0,0
1090,"4, distributionBased",assay_category,ASSUBCELFRAC,0.0,0
1091,"4, distributionBased",assay_category,ASTI,0.0,0
1092,"4, distributionBased",assay_category,TISI,0.0,0
1093,"4, distributionBased",assay_category,Desc,0.0,0
1094,"4, distributionBased",assay_category,Ti,0.0,0
1095,"4, distributionBased",assay_category,ASORG,0.0,0
1096,"4, distributionBased",assay_category,DI,0.0,0
1097,"4, distributionBased",assay_category,BAFO,0.0,0
1098,"4, distributionBased",assay_category,ASSST,0.0,0
1099,"4, distributionBased",assay_category,CONFISC,0.0,0
1100,"4, distributionBased",assay_category,SI,0.0,0
1101,"4, distributionBased",assay_category,SASI,0.0,0
1102,"4, distributionBased",assay_category,CHEI,0.0,0
1103,"4, distributionBased",assay_category,CI,0.0,0
1104,"4, distributionBased",assay_category,VARI,0.0,0
1105,"4, distributionBased",assay_tax_id,ASSI,0.0,0
1106,"4, distributionBased",assay_tax_id,CUB,0.0,0
1107,"4, distributionBased",assay_tax_id,ASSUBCELFRAC,0.0,0
1108,"4, distributionBased",assay_tax_id,ASTI,0.0,0
1109,"4, distributionBased",assay_tax_id,TISI,0.0,0
1110,"4, distributionBased",assay_tax_id,Desc,0.0,0
1111,"4, distributionBased",assay_tax_id,Ti,0.0,0
1112,"4, distributionBased",assay_tax_id,ASORG,0.0,0
1113,"4, distributionBased",assay_tax_id,DI,0.0,0
1114,"4, distributionBased",assay_tax_id,BAFO,0.0,0
1115,"4, distributionBased",assay_tax_id,ASSST,0.0,0
1116,"4, distributionBased",assay_tax_id,CONFISC,0.0,0
1117,"4, distributionBased",assay_tax_id,SI,0.0,0
1118,"4, distributionBased",assay_tax_id,SASI,0.0,0
1119,"4, distributionBased",assay_tax_id,CHEI,0.0,0
1120,"4, distributionBased",assay_tax_id,CI,0.0,0
1121,"4, distributionBased",assay_tax_id,VARI,0.0,0
1122,"4, distributionBased",assay_cell_type,ASSI,0.0,0
1123,"4, distributionBased",assay_cell_type,CUB,0.0,0
1124,"4, distributionBased",assay_cell_type,ASSUBCELFRAC,0.0,0
1125,"4, distributionBased",assay_cell_type,ASTI,0.0,0
1126,"4, distributionBased",assay_cell_type,TISI,0.0,0
1127,"4, distributionBased",assay_cell_type,Desc,0.0,0
1128,"4, distributionBased",assay_cell_type,Ti,0.0,0
1129,"4, distributionBased",assay_cell_type,ASORG,0.0,0
1130,"4, distributionBased",assay_cell_type,DI,0.0,0
1131,"4, distributionBased",assay_cell_type,BAFO,0.0,0
1132,"4, distributionBased",assay_cell_type,ASSST,0.0,0
1133,"4, distributionBased",assay_cell_type,CONFISC,0.0,0
1134,"4, distributionBased",assay_cell_type,SI,0.0,0
1135,"4, distributionBased",assay_cell_type,SASI,0.0,0
1136,"4, distributionBased",assay_cell_type,CHEI,0.0,0
1137,"4, distributionBased",assay_cell_type,CI,0.0,0
1138,"4, distributionBased",assay_cell_type,VARI,0.0,0
1139,"4, distributionBased",relationship_type,ASSI,0.0,0
1140,"4, distributionBased",relationship_type,CUB,0.0,0
1141,"4, distributionBased",relationship_type,ASSUBCELFRAC,0.0,0
1142,"4, distributionBased",relationship_type,ASTI,0.0,0
1143,"4, distributionBased",relationship_type,TISI,0.0,0
1144,"4, distributionBased",relationship_type,Desc,0.0,0
1145,"4, distributionBased",relationship_type,Ti,0.0,0
1146,"4, distributionBased",relationship_type,ASORG,0.0,0
1147,"4, distributionBased",relationship_type,DI,0.0,0
1148,"4, distributionBased",relationship_type,BAFO,0.0,0
1149,"4, distributionBased",relationship_type,ASSST,0.0,0
1150,"4, distributionBased",relationship_type,CONFISC,0.0,0
1151,"4, distributionBased",relationship_type,SI,0.0,0
1152,"4, distributionBased",relationship_type,SASI,0.0,0
1153,"4, distributionBased",relationship_type,CHEI,0.0,0
1154,"4, distributionBased",relationship_type,CI,0.0,0
1155,"4, distributionBased",relationship_type,VARI,0.0,0
1156,"5, jaccardLevenMatcher",assay_id,ASSI,1.0,1
1157,"5, jaccardLevenMatcher",assay_id,CUB,0.0004,0
1158,"5, jaccardLevenMatcher",assay_id,ASSUBCELFRAC,0.0001333333333333,0
1159,"5, jaccardLevenMatcher",assay_id,ASTI,0.0054666666666666,0
1160,"5, jaccardLevenMatcher",assay_id,TISI,0.0053333333333333,0
1161,"5, jaccardLevenMatcher",assay_id,Desc,0.936,0
1162,"5, jaccardLevenMatcher",assay_id,Ti,0.0033333333333333,0
1163,"5, jaccardLevenMatcher",assay_id,ASORG,0.004,0
1164,"5, jaccardLevenMatcher",assay_id,DI,0.1409333333333333,0
1165,"5, jaccardLevenMatcher",assay_id,BAFO,0.0010666666666666,0
1166,"5, jaccardLevenMatcher",assay_id,ASSST,0.0001333333333333,0
1167,"5, jaccardLevenMatcher",assay_id,CONFISC,0.0005333333333333,0
1168,"5, jaccardLevenMatcher",assay_id,SI,0.0001333333333333,0
1169,"5, jaccardLevenMatcher",assay_id,SASI,0.0,0
1170,"5, jaccardLevenMatcher",assay_id,CHEI,1.0,0
1171,"5, jaccardLevenMatcher",assay_id,CI,0.0002666666666666,0
1172,"5, jaccardLevenMatcher",assay_id,VARI,0.0,0
1173,"5, jaccardLevenMatcher",curated_by,ASSI,0.0004,0
1174,"5, jaccardLevenMatcher",curated_by,CUB,1.0,1
1175,"5, jaccardLevenMatcher",curated_by,ASSUBCELFRAC,0.3333333333333333,0
1176,"5, jaccardLevenMatcher",curated_by,ASTI,0.073170731707317,0
1177,"5, jaccardLevenMatcher",curated_by,TISI,0.075,0
1178,"5, jaccardLevenMatcher",curated_by,Desc,0.0004273504273504,0
1179,"5, jaccardLevenMatcher",curated_by,Ti,0.12,0
1180,"5, jaccardLevenMatcher",curated_by,ASORG,0.1,0
1181,"5, jaccardLevenMatcher",curated_by,DI,0.0028382213812677,0
1182,"5, jaccardLevenMatcher",curated_by,BAFO,0.375,0
1183,"5, jaccardLevenMatcher",curated_by,ASSST,0.3333333333333333,0
1184,"5, jaccardLevenMatcher",curated_by,CONFISC,0.75,0
1185,"5, jaccardLevenMatcher",curated_by,SI,0.3333333333333333,0
1186,"5, jaccardLevenMatcher",curated_by,SASI,0.0,0
1187,"5, jaccardLevenMatcher",curated_by,CHEI,0.0004,0
1188,"5, jaccardLevenMatcher",curated_by,CI,0.6666666666666666,0
1189,"5, jaccardLevenMatcher",curated_by,VARI,0.0,0
1190,"5, jaccardLevenMatcher",assay_subcellular_fraction,ASSI,0.0005333333333333,0
1191,"5, jaccardLevenMatcher",assay_subcellular_fraction,CUB,0.75,0
1192,"5, jaccardLevenMatcher",assay_subcellular_fraction,ASSUBCELFRAC,0.25,1
1193,"5, jaccardLevenMatcher",assay_subcellular_fraction,ASTI,0.0975609756097561,0
1194,"5, jaccardLevenMatcher",assay_subcellular_fraction,TISI,0.1,0
1195,"5, jaccardLevenMatcher",assay_subcellular_fraction,Desc,0.0005698005698005,0
1196,"5, jaccardLevenMatcher",assay_subcellular_fraction,Ti,0.16,0
1197,"5, jaccardLevenMatcher",assay_subcellular_fraction,ASORG,0.1333333333333333,0
1198,"5, jaccardLevenMatcher",assay_subcellular_fraction,DI,0.0037842951750236,0
1199,"5, jaccardLevenMatcher",assay_subcellular_fraction,BAFO,0.5,0
1200,"5, jaccardLevenMatcher",assay_subcellular_fraction,ASSST,0.25,0
1201,"5, jaccardLevenMatcher",assay_subcellular_fraction,CONFISC,1.0,0
1202,"5, jaccardLevenMatcher",assay_subcellular_fraction,SI,0.25,0
1203,"5, jaccardLevenMatcher",assay_subcellular_fraction,SASI,0.0,0
1204,"5, jaccardLevenMatcher",assay_subcellular_fraction,CHEI,0.0005333333333333,0
1205,"5, jaccardLevenMatcher",assay_subcellular_fraction,CI,0.5,0
1206,"5, jaccardLevenMatcher",assay_subcellular_fraction,VARI,0.0,0
1207,"5, jaccardLevenMatcher",assay_tissue,ASSI,0.0038666666666666,0
1208,"5, jaccardLevenMatcher",assay_tissue,CUB,0.1034482758620689,0
1209,"5, jaccardLevenMatcher",assay_tissue,ASSUBCELFRAC,0.0344827586206896,0
1210,"5, jaccardLevenMatcher",assay_tissue,ASTI,0.7073170731707317,1
1211,"5, jaccardLevenMatcher",assay_tissue,TISI,0.725,0
1212,"5, jaccardLevenMatcher",assay_tissue,Desc,0.0041310541310541,0
1213,"5, jaccardLevenMatcher",assay_tissue,Ti,0.8620689655172413,0
1214,"5, jaccardLevenMatcher",assay_tissue,ASORG,0.9666666666666668,0
1215,"5, jaccardLevenMatcher",assay_tissue,DI,0.0274361400189214,0
1216,"5, jaccardLevenMatcher",assay_tissue,BAFO,0.2758620689655172,0
1217,"5, jaccardLevenMatcher",assay_tissue,ASSST,0.0344827586206896,0
1218,"5, jaccardLevenMatcher",assay_tissue,CONFISC,0.1379310344827586,0
1219,"5, jaccardLevenMatcher",assay_tissue,SI,0.0344827586206896,0
1220,"5, jaccardLevenMatcher",assay_tissue,SASI,0.0,0
1221,"5, jaccardLevenMatcher",assay_tissue,CHEI,0.0038666666666666,0
1222,"5, jaccardLevenMatcher",assay_tissue,CI,0.0689655172413793,0
1223,"5, jaccardLevenMatcher",assay_tissue,VARI,0.0,0
1224,"5, jaccardLevenMatcher",tissue_id,ASSI,0.0038666666666666,0
1225,"5, jaccardLevenMatcher",tissue_id,CUB,0.1034482758620689,0
1226,"5, jaccardLevenMatcher",tissue_id,ASSUBCELFRAC,0.0344827586206896,0
1227,"5, jaccardLevenMatcher",tissue_id,ASTI,0.7073170731707317,0
1228,"5, jaccardLevenMatcher",tissue_id,TISI,0.725,1
1229,"5, jaccardLevenMatcher",tissue_id,Desc,0.0041310541310541,0
1230,"5, jaccardLevenMatcher",tissue_id,Ti,0.8620689655172413,0
1231,"5, jaccardLevenMatcher",tissue_id,ASORG,0.9666666666666668,0
1232,"5, jaccardLevenMatcher",tissue_id,DI,0.0274361400189214,0
1233,"5, jaccardLevenMatcher",tissue_id,BAFO,0.2758620689655172,0
1234,"5, jaccardLevenMatcher",tissue_id,ASSST,0.0344827586206896,0
1235,"5, jaccardLevenMatcher",tissue_id,CONFISC,0.1379310344827586,0
1236,"5, jaccardLevenMatcher",tissue_id,SI,0.0344827586206896,0
1237,"5, jaccardLevenMatcher",tissue_id,SASI,0.0,0
1238,"5, jaccardLevenMatcher",tissue_id,CHEI,0.0038666666666666,0
1239,"5, jaccardLevenMatcher",tissue_id,CI,0.0689655172413793,0
1240,"5, jaccardLevenMatcher",tissue_id,VARI,0.0,0
1241,"5, jaccardLevenMatcher",description,ASSI,0.9137333333333332,0
1242,"5, jaccardLevenMatcher",description,CUB,0.0004377644827083,0
1243,"5, jaccardLevenMatcher",description,ASSUBCELFRAC,0.0001459214942361,0
1244,"5, jaccardLevenMatcher",description,ASTI,0.0059827812636801,0
1245,"5, jaccardLevenMatcher",description,TISI,0.005836859769444,0
1246,"5, jaccardLevenMatcher",description,Desc,0.9762108262108262,1
1247,"5, jaccardLevenMatcher",description,Ti,0.0036480373559025,0
1248,"5, jaccardLevenMatcher",description,ASORG,0.004377644827083,0
1249,"5, jaccardLevenMatcher",description,DI,0.1542390194075587,0
1250,"5, jaccardLevenMatcher",description,BAFO,0.0011673719538888,0
1251,"5, jaccardLevenMatcher",description,ASSST,0.0001459214942361,0
1252,"5, jaccardLevenMatcher",description,CONFISC,0.0005836859769444,0
1253,"5, jaccardLevenMatcher",description,SI,0.0001459214942361,0
1254,"5, jaccardLevenMatcher",description,SASI,0.0,0
1255,"5, jaccardLevenMatcher",description,CHEI,0.9137333333333332,0
1256,"5, jaccardLevenMatcher",description,CI,0.0002918429884722,0
1257,"5, jaccardLevenMatcher",description,VARI,0.0,0
1258,"5, jaccardLevenMatcher",tid,ASSI,0.0326666666666666,0
1259,"5, jaccardLevenMatcher",tid,CUB,0.0122448979591836,0
1260,"5, jaccardLevenMatcher",tid,ASSUBCELFRAC,0.0040816326530612,0
1261,"5, jaccardLevenMatcher",tid,ASTI,0.1673469387755102,0
1262,"5, jaccardLevenMatcher",tid,TISI,0.1632653061224489,0
1263,"5, jaccardLevenMatcher",tid,Desc,0.0349002849002849,0
1264,"5, jaccardLevenMatcher",tid,Ti,0.1020408163265306,1
1265,"5, jaccardLevenMatcher",tid,ASORG,0.1224489795918367,0
1266,"5, jaccardLevenMatcher",tid,DI,0.2317880794701986,0
1267,"5, jaccardLevenMatcher",tid,BAFO,0.0326530612244898,0
1268,"5, jaccardLevenMatcher",tid,ASSST,0.0040816326530612,0
1269,"5, jaccardLevenMatcher",tid,CONFISC,0.0163265306122449,0
1270,"5, jaccardLevenMatcher",tid,SI,0.0040816326530612,0
1271,"5, jaccardLevenMatcher",tid,SASI,0.0,0
1272,"5, jaccardLevenMatcher",tid,CHEI,0.0326666666666666,0
1273,"5, jaccardLevenMatcher",tid,CI,0.0081632653061224,0
1274,"5, jaccardLevenMatcher",tid,VARI,0.0,0
1275,"5, jaccardLevenMatcher",assay_organism,ASSI,0.0081333333333333,0
1276,"5, jaccardLevenMatcher",assay_organism,CUB,0.0491803278688524,0
1277,"5, jaccardLevenMatcher",assay_organism,ASSUBCELFRAC,0.0163934426229508,0
1278,"5, jaccardLevenMatcher",assay_organism,ASTI,0.6721311475409836,0
1279,"5, jaccardLevenMatcher",assay_organism,TISI,0.6557377049180327,0
1280,"5, jaccardLevenMatcher",assay_organism,Desc,0.0086894586894586,0
1281,"5, jaccardLevenMatcher",assay_organism,Ti,0.4098360655737705,0
1282,"5, jaccardLevenMatcher",assay_organism,ASORG,0.4918032786885246,1
1283,"5, jaccardLevenMatcher",assay_organism,DI,0.0577105014191106,0
1284,"5, jaccardLevenMatcher",assay_organism,BAFO,0.1311475409836065,0
1285,"5, jaccardLevenMatcher",assay_organism,ASSST,0.0163934426229508,0
1286,"5, jaccardLevenMatcher",assay_organism,CONFISC,0.0655737704918032,0
1287,"5, jaccardLevenMatcher",assay_organism,SI,0.0163934426229508,0
1288,"5, jaccardLevenMatcher",assay_organism,SASI,0.0,0
1289,"5, jaccardLevenMatcher",assay_organism,CHEI,0.0081333333333333,0
1290,"5, jaccardLevenMatcher",assay_organism,CI,0.0327868852459016,0
1291,"5, jaccardLevenMatcher",assay_organism,VARI,0.0,0
1292,"5, jaccardLevenMatcher",doc_id,ASSI,0.2301333333333333,0
1293,"5, jaccardLevenMatcher",doc_id,CUB,0.0017381228273464,0
1294,"5, jaccardLevenMatcher",doc_id,ASSUBCELFRAC,0.0005793742757821,0
1295,"5, jaccardLevenMatcher",doc_id,ASTI,0.0237543453070683,0
1296,"5, jaccardLevenMatcher",doc_id,TISI,0.0231749710312862,0
1297,"5, jaccardLevenMatcher",doc_id,Desc,0.2458689458689458,0
1298,"5, jaccardLevenMatcher",doc_id,Ti,0.0144843568945538,0
1299,"5, jaccardLevenMatcher",doc_id,ASORG,0.0173812282734646,0
1300,"5, jaccardLevenMatcher",doc_id,DI,0.6123986095017381,1
1301,"5, jaccardLevenMatcher",doc_id,BAFO,0.0046349942062572,0
1302,"5, jaccardLevenMatcher",doc_id,ASSST,0.0005793742757821,0
1303,"5, jaccardLevenMatcher",doc_id,CONFISC,0.0023174971031286,0
1304,"5, jaccardLevenMatcher",doc_id,SI,0.0005793742757821,0
1305,"5, jaccardLevenMatcher",doc_id,SASI,0.0,0
1306,"5, jaccardLevenMatcher",doc_id,CHEI,0.2301333333333333,0
1307,"5, jaccardLevenMatcher",doc_id,CI,0.0011587485515643,0
1308,"5, jaccardLevenMatcher",doc_id,VARI,0.0,0
1309,"5, jaccardLevenMatcher",bao_format,ASSI,0.0017333333333333,0
1310,"5, jaccardLevenMatcher",bao_format,CUB,0.2307692307692307,0
1311,"5, jaccardLevenMatcher",bao_format,ASSUBCELFRAC,0.0769230769230769,0
1312,"5, jaccardLevenMatcher",bao_format,ASTI,0.3170731707317073,0
1313,"5, jaccardLevenMatcher",bao_format,TISI,0.325,0
1314,"5, jaccardLevenMatcher",bao_format,Desc,0.0018518518518518,0
1315,"5, jaccardLevenMatcher",bao_format,Ti,0.52,0
1316,"5, jaccardLevenMatcher",bao_format,ASORG,0.4333333333333333,0
1317,"5, jaccardLevenMatcher",bao_format,DI,0.0122989593188268,0
1318,"5, jaccardLevenMatcher",bao_format,BAFO,0.6153846153846154,1
1319,"5, jaccardLevenMatcher",bao_format,ASSST,0.0769230769230769,0
1320,"5, jaccardLevenMatcher",bao_format,CONFISC,0.3076923076923077,0
1321,"5, jaccardLevenMatcher",bao_format,SI,0.0769230769230769,0
1322,"5, jaccardLevenMatcher",bao_format,SASI,0.0,0
1323,"5, jaccardLevenMatcher",bao_format,CHEI,0.0017333333333333,0
1324,"5, jaccardLevenMatcher",bao_format,CI,0.1538461538461538,0
1325,"5, jaccardLevenMatcher",bao_format,VARI,0.0,0
1326,"5, jaccardLevenMatcher",assay_strain,ASSI,0.0001333333333333,0
1327,"5, jaccardLevenMatcher",assay_strain,CUB,0.3333333333333333,0
1328,"5, jaccardLevenMatcher",assay_strain,ASSUBCELFRAC,1.0,0
1329,"5, jaccardLevenMatcher",assay_strain,ASTI,0.024390243902439,0
1330,"5, jaccardLevenMatcher",assay_strain,TISI,0.025,0
1331,"5, jaccardLevenMatcher",assay_strain,Desc,0.0001424501424501,0
1332,"5, jaccardLevenMatcher",assay_strain,Ti,0.04,0
1333,"5, jaccardLevenMatcher",assay_strain,ASORG,0.0333333333333333,0
1334,"5, jaccardLevenMatcher",assay_strain,DI,0.0009460737937559,0
1335,"5, jaccardLevenMatcher",assay_strain,BAFO,0.125,0
1336,"5, jaccardLevenMatcher",assay_strain,ASSST,1.0,1
1337,"5, jaccardLevenMatcher",assay_strain,CONFISC,0.25,0
1338,"5, jaccardLevenMatcher",assay_strain,SI,1.0,0
1339,"5, jaccardLevenMatcher",assay_strain,SASI,0.0,0
1340,"5, jaccardLevenMatcher",assay_strain,CHEI,0.0001333333333333,0
1341,"5, jaccardLevenMatcher",assay_strain,CI,0.5,0
1342,"5, jaccardLevenMatcher",assay_strain,VARI,0.0,0
1343,"5, jaccardLevenMatcher",assay_type,ASSI,0.0005333333333333,0
1344,"5, jaccardLevenMatcher",assay_type,CUB,0.75,0
1345,"5, jaccardLevenMatcher",assay_type,ASSUBCELFRAC,0.25,0
1346,"5, jaccardLevenMatcher",assay_type,ASTI,0.0975609756097561,0
1347,"5, jaccardLevenMatcher",assay_type,TISI,0.1,0
1348,"5, jaccardLevenMatcher",assay_type,Desc,0.0005698005698005,0
1349,"5, jaccardLevenMatcher",assay_type,Ti,0.16,0
1350,"5, jaccardLevenMatcher",assay_type,ASORG,0.1333333333333333,0
1351,"5, jaccardLevenMatcher",assay_type,DI,0.0037842951750236,0
1352,"5, jaccardLevenMatcher",assay_type,BAFO,0.5,0
1353,"5, jaccardLevenMatcher",assay_type,ASSST,0.25,0
1354,"5, jaccardLevenMatcher",assay_type,CONFISC,1.0,0
1355,"5, jaccardLevenMatcher",assay_type,SI,0.25,0
1356,"5, jaccardLevenMatcher",assay_type,SASI,0.0,0
1357,"5, jaccardLevenMatcher",assay_type,CHEI,0.0005333333333333,0
1358,"5, jaccardLevenMatcher",assay_type,CI,0.5,0
1359,"5, jaccardLevenMatcher",assay_type,VARI,0.0,0
1360,"5, jaccardLevenMatcher",assay_test_type,ASSI,0.0002666666666666,0
1361,"5, jaccardLevenMatcher",assay_test_type,CUB,0.6666666666666666,0
1362,"5, jaccardLevenMatcher",assay_test_type,ASSUBCELFRAC,0.5,0
1363,"5, jaccardLevenMatcher",assay_test_type,ASTI,0.048780487804878,0
1364,"5, jaccardLevenMatcher",assay_test_type,TISI,0.05,0
1365,"5, jaccardLevenMatcher",assay_test_type,Desc,0.0002849002849002,0
1366,"5, jaccardLevenMatcher",assay_test_type,Ti,0.08,0
1367,"5, jaccardLevenMatcher",assay_test_type,ASORG,0.0666666666666666,0
1368,"5, jaccardLevenMatcher",assay_test_type,DI,0.0018921475875118,0
1369,"5, jaccardLevenMatcher",assay_test_type,BAFO,0.25,0
1370,"5, jaccardLevenMatcher",assay_test_type,ASSST,0.5,0
1371,"5, jaccardLevenMatcher",assay_test_type,CONFISC,0.5,0
1372,"5, jaccardLevenMatcher",assay_test_type,SI,0.5,0
1373,"5, jaccardLevenMatcher",assay_test_type,SASI,0.0,0
1374,"5, jaccardLevenMatcher",assay_test_type,CHEI,0.0002666666666666,0
1375,"5, jaccardLevenMatcher",assay_test_type,CI,1.0,0
1376,"5, jaccardLevenMatcher",assay_test_type,VARI,0.0,0
1377,"5, jaccardLevenMatcher",assay_category,ASSI,0.0,0
1378,"5, jaccardLevenMatcher",assay_category,CUB,0.0,0
1379,"5, jaccardLevenMatcher",assay_category,ASSUBCELFRAC,0.0,0
1380,"5, jaccardLevenMatcher",assay_category,ASTI,0.0,0
1381,"5, jaccardLevenMatcher",assay_category,TISI,0.0,0
1382,"5, jaccardLevenMatcher",assay_category,Desc,0.0,0
1383,"5, jaccardLevenMatcher",assay_category,Ti,0.0,0
1384,"5, jaccardLevenMatcher",assay_category,ASORG,0.0,0
1385,"5, jaccardLevenMatcher",assay_category,DI,0.0,0
1386,"5, jaccardLevenMatcher",assay_category,BAFO,0.0,0
1387,"5, jaccardLevenMatcher",assay_category,ASSST,0.0,0
1388,"5, jaccardLevenMatcher",assay_category,CONFISC,0.0,0
1389,"5, jaccardLevenMatcher",assay_category,SI,0.0,0
1390,"5, jaccardLevenMatcher",assay_category,SASI,0.0,0
1391,"5, jaccardLevenMatcher",assay_category,CHEI,0.0,0
1392,"5, jaccardLevenMatcher",assay_category,CI,0.0,0
1393,"5, jaccardLevenMatcher",assay_category,VARI,0.0,0
1394,"5, jaccardLevenMatcher",assay_tax_id,ASSI,0.0073333333333333,0
1395,"5, jaccardLevenMatcher",assay_tax_id,CUB,0.0545454545454545,0
1396,"5, jaccardLevenMatcher",assay_tax_id,ASSUBCELFRAC,0.0181818181818181,0
1397,"5, jaccardLevenMatcher",assay_tax_id,ASTI,0.7454545454545455,0
1398,"5, jaccardLevenMatcher",assay_tax_id,TISI,0.7272727272727273,0
1399,"5, jaccardLevenMatcher",assay_tax_id,Desc,0.0078347578347578,0
1400,"5, jaccardLevenMatcher",assay_tax_id,Ti,0.4545454545454545,0
1401,"5, jaccardLevenMatcher",assay_tax_id,ASORG,0.5454545454545454,0
1402,"5, jaccardLevenMatcher",assay_tax_id,DI,0.0520340586565752,0
1403,"5, jaccardLevenMatcher",assay_tax_id,BAFO,0.1454545454545454,0
1404,"5, jaccardLevenMatcher",assay_tax_id,ASSST,0.0181818181818181,0
1405,"5, jaccardLevenMatcher",assay_tax_id,CONFISC,0.0727272727272727,0
1406,"5, jaccardLevenMatcher",assay_tax_id,SI,0.0181818181818181,0
1407,"5, jaccardLevenMatcher",assay_tax_id,SASI,0.0,0
1408,"5, jaccardLevenMatcher",assay_tax_id,CHEI,0.0073333333333333,0
1409,"5, jaccardLevenMatcher",assay_tax_id,CI,0.0363636363636363,0
1410,"5, jaccardLevenMatcher",assay_tax_id,VARI,0.0,0
1411,"5, jaccardLevenMatcher",assay_cell_type,ASSI,0.0114666666666666,0
